2018-11-06 09:08:12,573 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:12,966 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:12,980 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-06 09:08:12,984 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:12,993 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:13,359 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:13,375 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-06 09:08:13,380 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:13,389 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:13,612 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:13,623 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:13,624 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:13,630 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:13,909 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:13,921 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-06 09:08:13,925 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:13,932 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:14,118 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:14,133 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-06 09:08:14,140 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:14,147 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:15,890 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:16,034 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:16,044 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:16,061 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ezone\workspace\surbhi_22_Oct_2018_10_20_PM\tutorial\src\test\resources
2018-11-06 09:08:16,668 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:16,691 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-06 09:08:16,692 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-06 09:08:16,716 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ezone\workspace\surbhi_22_Oct_2018_10_20_PM\tutorials\src\test\resources
2018-11-11 16:06:01,614 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:01,614 [Worker-20] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:08,340 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:08,380 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:08,927 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:08,928 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:08,950 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:09,297 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy of StudentsDTO\pom.xml.
2018-11-11 16:06:09,647 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.demo:Demo:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Demo\pom.xml.
2018-11-11 16:06:09,866 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.maven4:Maven4:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Maven4\pom.xml.
2018-11-11 16:06:09,896 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy of StudentsDTO\pom.xml.
2018-11-11 16:06:10,130 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:10,138 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:10,167 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:10,173 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:10,332 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.demo:Demo:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Demo\pom.xml.
2018-11-11 16:06:10,411 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:10,420 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:10,421 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:10,428 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:11,597 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:12,157 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy of StudentsDTO\pom.xml.
2018-11-11 16:06:12,380 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.demo:Demo:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Demo\pom.xml.
2018-11-11 16:06:12,512 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.maven4:Maven4:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Maven4\pom.xml.
2018-11-11 16:06:12,638 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.maven4:Maven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MavenHello\pom.xml.
2018-11-11 16:06:12,841 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyFirstMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyFirstMaven\pom.xml.
2018-11-11 16:06:12,999 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven\pom.xml.
2018-11-11 16:06:13,466 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.mymaven02:MyMaven02:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven02\pom.xml.
2018-11-11 16:06:13,648 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven03\pom.xml.
2018-11-11 16:06:14,117 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven2\pom.xml.
2018-11-11 16:06:14,480 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven3\pom.xml.
2018-11-11 16:06:15,104 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven4\pom.xml.
2018-11-11 16:06:15,334 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven5\pom.xml.
2018-11-11 16:06:15,676 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven6\pom.xml.
2018-11-11 16:06:16,245 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.singleton:StuDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\StuDTO\pom.xml.
2018-11-11 16:06:16,563 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentDTO1:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\StudentDTO1\pom.xml.
2018-11-11 16:06:16,710 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.maven:Student_DTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Student_DTO\pom.xml.
2018-11-11 16:06:16,969 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.Student_2:Studentdto:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Studentdto\pom.xml.
2018-11-11 16:06:17,393 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\StudentsDTO\pom.xml.
2018-11-11 16:06:17,665 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: StudentDTO:com.hv.studentdto:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\com.hv.studentdto\pom.xml.
2018-11-11 16:06:17,891 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:student_1:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\student_1\pom.xml.
2018-11-11 16:06:18,177 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ss:tutorial:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\surbhi_22_Oct_2018_10_20_PM\tutorial\pom.xml.
2018-11-11 16:06:20,246 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.maven4:Maven4:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Maven4\pom.xml.
2018-11-11 16:06:21,324 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:21,337 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:21,400 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:21,418 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:22,155 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:22,575 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy of StudentsDTO\pom.xml.
2018-11-11 16:06:22,586 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.maven4:Maven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MavenHello\pom.xml.
2018-11-11 16:06:23,798 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:23,875 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:23,947 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:23,972 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:24,476 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:24,992 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy of StudentsDTO\pom.xml.
2018-11-11 16:06:25,255 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyFirstMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyFirstMaven\pom.xml.
2018-11-11 16:06:25,506 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:25,565 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:25,577 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:25,601 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:26,217 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven\pom.xml.
2018-11-11 16:06:27,033 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:27,048 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:27,672 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:27,689 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:28,102 [Worker-13] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:28,549 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.mymaven02:MyMaven02:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven02\pom.xml.
2018-11-11 16:06:28,609 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:28,623 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:28,629 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:28,637 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:29,710 [Worker-21] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:29,933 [Worker-21] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy of StudentsDTO\pom.xml.
2018-11-11 16:06:29,981 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven03\pom.xml.
2018-11-11 16:06:30,713 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:30,720 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:30,775 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:30,784 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:31,427 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven2\pom.xml.
2018-11-11 16:06:32,508 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:32,524 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:32,551 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:32,565 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:32,892 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy (2) of StudentsDTO\pom.xml.
2018-11-11 16:06:33,116 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.studentdto:StudentsDTO:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Copy of StudentsDTO\pom.xml.
2018-11-11 16:06:33,497 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.demo:Demo:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Demo\pom.xml.
2018-11-11 16:06:33,639 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv.maven4:Maven4:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\Maven4\pom.xml.
2018-11-11 16:06:33,739 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven3\pom.xml.
2018-11-11 16:06:33,961 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:33,979 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:34,004 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:34,018 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:34,761 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven4\pom.xml.
2018-11-11 16:06:35,069 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:35,076 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:35,136 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:35,148 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:35,848 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven5\pom.xml.
2018-11-11 16:06:36,025 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:36,037 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-11 16:06:36,061 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-11 16:06:36,074 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-11 16:06:36,595 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.hv:MyMaven:0.0.1-SNAPSHOT @ C:\Users\Ezone\workspace\MyMaven6\pom.xml.
2018-11-11 16:06:36,794 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
